f1,0.0009603179941056294
f2,3.9964055974104696e-07
f3,0.0012838394171871825
f4,0.00012082455240991236
f5,0.1615364298683534
f6,0.002049282942956338
f7,0.0021533060211803286
f8,8.604908273243871e-05
f9,6.711854154410049e-05
f10,8.520377864697303e-05
f11,0.0006250838181561635
f12,0.0005384016639159695
f13,9.931339280422532e-06
f14,0.00048089316550425676
f15,0.0006657606918624127
f16,0.002187851088503494
f17,0.0006156369100220072
f18,0.00041408399705252457
f19,0.00015831172930065704
f20,0.09481124224991924
f21,0.0028629807956653225
f22,0.07358425802094737
f23,0.0015668472089065669
f24,0.00018298486839136828
f25,0.0006824259255368897
f26,0.0001565163491224776
f27,0.000695560743361376
f28,0.0005223032582469833
f29,0.0005269844188876422
f30,0.0004902131056334932
f31,0.00046171016401357117
f32,0.008764032791601479
f33,0.0005445982265694089
f34,0.008437237622891827
f35,0.0005095641133167472
f36,0.00011760589952743807
f37,9.934482597055045e-05
f38,4.143162122994183e-05
f39,2.5032331877776925e-05
f40,1.9487979079323978e-05
f41,6.24552461181219e-05
f42,4.4211109051009895e-05
f43,2.031622297390836e-05
f44,1.2765376927566401e-05
f45,9.152249377494622e-06
f46,0.00011626500985944407
f47,0.00011605990294262598
f48,0.007845777393834815
f49,0.0005471229628895704
f50,0.007392231316466329
f51,0.0004600838832145921
f52,0.0008006713196106072
f53,0.0009908056357478138
f54,0.0003736917687232223
f55,0.0002352599073198309
f56,0.00034210038147714314
f57,0.0001924591092840892
f58,3.319933698597966e-05
f59,3.481603466204366e-05
f60,2.786443592171892e-05
f61,0.00016504352788125878
f62,6.715285030159537e-05
f63,3.17562347919664e-05
f64,0.0027918478591398496
f65,0.005029586648185311
f66,0.05153648600130966
f67,0.02750642940608908
f68,0.05224430128098454
f69,0.05219946352455316
f70,0.052050997502705344
f71,0.05145073679223042
f72,0.002869992849906151
f73,0.0016155358811539428
f74,0.002869520703386178
f75,0.0016173362552094367
f76,0.030899767445227325
f77,0.02356085161488091
f78,0.01869397900473713
f79,0.01221788371786856
f80,0.0024785589045725814
f81,0.0013724274804273093
f82,0.00037756553490289613
f83,5.8617572356525384e-06
f84,3.613902921656738e-06
f85,8.343800973886768e-05
f86,1.890116170003122e-05
f87,0.06354765979985388
f88,0.06011140305881689
f89,0.05446871698083777
f90,0.047746449341314626
f91,0.041309290310927935
f92,0.06538588889261338
f93,0.06474957255510969
f94,0.06400927381293461
f95,0.06249148536712082
f96,0.05542527436949147
f97,0.05104250894774165
f98,0.03142306637075695
f99,0.01906900382524613
f100,0.009675939723190169
f101,0.004804350583427335
f102,0.013447318309224306
f103,0.006173558932752945
f104,0.0029622306647133947
f105,0.0016594412143640638
f106,0.0010107735412055484
f107,0.013133008670244736
f108,0.0060144757405001924
f109,0.0028764477837046015
f110,0.0016190248642376757
f111,0.0024754060041938222
f112,0.002457720743414038
f113,0.002080489688308646
f114,0.0025169938269044463
f115,0.00251299526556825
f116,0.002504553295957326
f117,0.0024861941091827086
f118,0.0024892775117107465
f119,0.0024858803412689643
f120,0.002079946894813847
f121,0.00251637447906892
f122,0.00250982268889257
f123,0.022807694616013636
f124,0.026375376685381542
f125,0.016628001632276207
f126,0.020283389688173354
f127,0.020254181273996617
f128,0.020281057976523454
f129,0.02159756184541992
f130,0.004626514542155799
f131,0.00825036385247782
f132,0.008259175518541202
f133,0.008257998621699656
f134,0.004677027547808926
f135,0.04511109558734857
f136,0.04587418463510363
f137,0.01700640658574361
f138,0.02062464934733134
f139,0.020633990333276505
f140,0.020626257126917853
f141,0.03627644206084092
f142,0.004706603359969049
f143,0.004706623589526891
f144,0.0033743892573801755
f145,0.004122010435847826
f146,0.0041178809547956835
f147,0.004113350860226671
f148,0.004806850835804049
f149,0.0024938513143468472
f150,0.0024901930814629557
f151,0.0020803999939650116
f152,0.0025170304026952083
f153,0.0025079157571143047
f154,0.05148098243036992
f155,0.06546464580314322
f156,0.06542693521124246
f157,0.06551824980533613
f158,0.06544602456153371
f159,0.06540994300055189
f160,0.06522784793017207
f161,0.00010631408551572512
f162,0.00010412644456600671
f163,0.00012564060185601836
f164,0.00018284227444025504
f165,9.836412384102569e-05
f166,0.0006812081756213859
